<<<<<<< HEAD
-4.016593681737383736e-01 2.301183272602471686e-01
5.801334883129601883e-01 -6.883854442571391008e-01
1.323686124421519228e-02 -2.316544727115670277e-01
6.580401788618320813e-01 -4.797039044756610249e-01
-2.071822140988839323e-01 -8.550326447813061392e-03
7.603148700799073900e-01 6.125053016001134054e-01
-6.223409290613493017e-01 -2.073460457204570062e-01
-2.064760963979079822e-01 -3.922441293623055714e-01
-3.567416453061436066e-01 -5.297948378158172655e-01
-4.233637205666906933e-01 5.910305981159547084e-02
3.190995166384639203e-01 -2.315999781044080219e-01
-7.661853448774920139e-01 -4.120728282554393385e-01
7.627731254585108367e-01 6.141411610641160923e-01
7.707884691952797684e-01 2.273092150590374505e-01
-4.168698437263718137e-01 -5.728834154880302343e-01
5.256303004110085553e-02 -4.582939482316241708e-01
-3.624801132309294349e-01 -2.806264687129595981e-01
8.449488420233211006e-01 8.497666631355325073e-01
4.802495522844326681e-01 4.687784406886155164e-01
-4.631216625231218131e-01 -4.502414705004809115e-01
1.512266538112421177e-01 -2.522404811834626503e-01
4.665347472082342906e-01 -6.025576617776284838e-01
3.748697893955206251e-01 6.776069243167364142e-01
2.998091574616508215e-01 -4.689676136849088017e-01
-3.741403498404509698e-01 4.942801661231173149e-01
8.637183479864146696e-01 -8.186690004044998581e-01
2.489148293260898814e-01 3.964380424333993069e-01
-6.271424110288061904e-01 -1.570056297247157673e-03
7.988065497751561939e-02 -9.017149216064934691e-02
-6.876832065039837349e-01 1.724553571119863404e-01
7.787849043470875809e-01 2.418504122793885269e-01
3.589198936243847005e-01 -6.909036783668924819e-01
5.206552355114109076e-01 -8.890208162177419826e-01
5.114134212389076506e-02 1.852327126019837067e-01
-2.443062775530071562e-01 2.341118409235507514e-01
2.575190637066843147e-01 -3.912734620930280460e-01
5.013339780988448346e-01 4.562167168510419257e-01
-7.538090688314214027e-02 -1.380911221884568718e-01
-7.532443242877366885e-01 1.837405635709175034e-01
-8.784568443964562157e-01 1.685099277487958069e-01
6.427195512418762968e-01 2.094468042026290666e-01
-1.600866510261944597e-01 2.147649143032429597e-01
3.466750181785207552e-01 4.431688122942026853e-01
1.807029340627974712e-01 2.036472112815290725e-01
7.138025125095466272e-01 2.546630899002746418e-01
5.748494431237982649e-02 -1.115927648987424803e-01
4.952341876539374521e-01 -2.328136101481270703e-01
-9.449136655435852461e-02 -2.388576386391805251e-01
-4.419641151950122193e-01 3.935693138908540334e-01
5.267618682404210384e-01 8.167025157184426565e-02
5.502727309479171769e-02 -1.477963285599754872e-01
-2.738751195537281191e-01 2.633203677680392429e-01
-1.300478835539347067e-01 -3.089397977738743695e-01
-1.377003915057433137e-01 -4.740564575740564557e-01
-1.687881054654394308e-01 -4.358185711485018654e-01
1.097256664455042996e-01 2.371466388144014559e-01
6.639260257316146330e-01 3.777268707222471988e-01
-9.422462415892589593e-01 -1.176519564881479685e-01
2.329657501850276313e-01 1.596860925135553666e-01
-9.435169833553966878e-01 -8.554166354951009410e-01
-1.686062403056440839e-01 -3.611885969625094894e-02
-2.254151725118369587e-01 2.056252568263583491e-01
-3.444153204358264553e-01 3.809938796869687394e-01
-8.189961646948331619e-01 -1.671083931253725119e-02
6.158299702240469520e-01 2.420094658432616619e-01
-8.185574296266451277e-02 6.051907729786887291e-02
-2.487149274728184256e-01 1.847488167889386190e-01
-3.101062710133131173e-01 1.166247459949989462e-01
7.171334089070968698e-01 1.092189705785937548e-01
8.272384543308897165e-01 7.754757059095709337e-01
2.589467851483110428e-01 1.452890214893071130e-01
5.414900662212802640e-01 1.784794446346071872e-01
-5.357442045774463146e-01 -1.329457291900257854e-01
-5.226722400101273536e-01 3.271003942073625881e-01
-9.877395918107567674e-02 5.254625679366775604e-02
6.827073018253232428e-01 3.489704477811002015e-01
-2.607591252628942424e-01 1.662493397932464090e-01
-5.149551151438938046e-01 -1.560865012985459543e-01
-4.203414314610254277e-01 -4.958943761198872924e-01
5.997222446960639441e-01 2.149614778059620868e-01
-4.276411148679410967e-01 5.052223237300021985e-01
-5.853442640357928717e-01 2.081048159103333628e-01
3.423423474284732482e-01 -5.725810086422740142e-01
-5.277132585466031145e-01 -1.997293378201867586e-01
6.335614770592610245e-01 1.478481280263158615e-01
-2.999183012616222221e-01 4.169521358020726876e-01
-7.617168733017762872e-01 1.185599765651981219e-01
6.488189597627060934e-01 1.677099543248807834e-01
8.986661143107618210e-01 -5.551845141936389005e-01
-4.897105049342089789e-01 1.470688530568512453e-01
-9.144454614838277706e-01 -9.114716660463564324e-01
-3.729908553605953969e-01 3.215385715222133234e-01
-7.638731917620664724e-01 -1.913563205901360753e-01
-3.221364965725777019e-01 -4.606358526809233300e-01
6.157357284909130701e-01 -6.196062451377153391e-01
-2.969563479530092920e-01 4.694818408966081602e-01
5.584757822772854485e-01 3.857886103014818158e-02
2.194079682961336264e-02 1.177328091024587575e-01
-2.346618661163923925e-02 -6.064596994445743405e-01
-6.134488462071794324e-01 3.132565015190873492e-01
7.189494696624516568e-01 2.495681390647446207e-01
8.037739930049337955e-01 2.187898157700739477e-01
-2.298165488870647089e-01 2.405527433692120631e-01
-4.012906607061466069e-01 -3.678430358880984130e-01
6.071555273482325266e-01 2.209948901266903798e-01
7.633105815924792203e-01 6.271815864540770669e-01
-3.654206142697637993e-01 3.416799372570993309e-01
2.091135455259616194e-01 -2.904127766552935253e-01
-5.355728478522192582e-02 3.361827560347921962e-01
4.317294828576134780e-01 -7.138262330447571191e-01
-2.861112512104913019e-01 3.870536954436101240e-01
-8.567653613699106607e-01 7.985813592178856446e-01
-7.792625856198835965e-01 2.886853592795061152e-01
1.574270384182828719e-01 -3.494617786288922723e-02
-6.351995025884478174e-01 2.365273942858872047e-01
-4.709638573382988191e-01 7.951452203258124740e-02
9.848001577728878742e-01 4.461882851869514166e-01
8.818945283969180648e-01 -6.951212936761819172e-02
6.802491047447174477e-01 1.124174652935013841e-01
-6.545827796227383644e-01 6.448842438999107252e-01
2.581623707307995064e-01 -4.632330985521890820e-01
6.745830644082941863e-01 -6.180809121622687918e-01
8.802757389175597247e-01 7.052184976598319111e-03
6.200459624434810912e-01 4.033823168635323198e-01
-2.558188491365760431e-01 -3.270374467590462242e-01
-6.990928151441231364e-01 3.690763488275481397e-01
-3.672800432544764959e-02 -1.144474211233108552e-01
-5.775756507583018617e-01 -3.073561652066183481e-01
-1.939307160196053204e-01 1.294856171026154135e-01
5.894764437728217121e-02 -1.866059783539772976e-01
9.872851343864138540e-01 4.575708437459240496e-01
5.097446292502391119e-01 -6.069188273047187998e-01
-2.168728609264518603e-01 -6.874680405701134589e-01
4.600090379113563888e-02 -3.807851834521236434e-02
3.358739817614702083e-01 3.427161312074900046e-01
-2.945916278075346728e-01 -4.668738977103616961e-01
-2.481956818978210411e-01 1.483028798402109549e-01
2.388195226576881325e-01 -8.601864655726416675e-01
-3.796577830614489280e-02 -6.502494217542180710e-01
-3.361672244754401184e-01 -5.313646105974270117e-01
-2.587474279115029585e-01 -6.864384739478524011e-01
2.122366223091003423e-01 5.306718447968294949e-01
1.019640501116648723e-01 3.725510219769059272e-01
-4.759002666542808679e-01 3.579728140206243081e-01
-4.510689743198783574e-01 -2.359667936461782300e-01
-3.992577731575304156e-01 -9.613315621494529228e-01
-2.721701559911133828e-01 2.422283824289309662e-01
-4.205991147938565877e-01 3.699862311000041704e-01
-3.930451979699600695e-01 -5.064544968512774137e-01
-2.893917726070138752e-01 4.304117555921541660e-01
-1.881459080735166101e-01 -1.573587427187483900e-01
3.165025123099274307e-02 -1.547278005180321436e-01
1.320728387183159880e-01 8.642689259259861423e-02
6.640466535534752524e-01 -2.123054452072514753e-01
-8.113412586734525256e-02 1.293176320682547509e-01
-7.128652811883642304e-01 1.214690568358637313e-01
2.025839919647184351e-01 9.536480969602234570e-02
-6.504826184590168925e-01 -3.452378935613089617e-01
-5.191457431660244648e-01 4.033614041305311204e-01
1.945604947574203214e-01 -6.357996234300113958e-01
-5.399741211443795930e-01 -3.026293121946541653e-01
-1.810704622509335948e-01 -1.948482934816757606e-01
5.280629520230921692e-01 7.022442301046127877e-02
-3.058802418139843216e-01 2.684008162552679044e-01
3.451933728404128487e-01 1.732297433219412985e-01
8.352774346574399766e-01 8.156255092792692452e-01
-2.602148853005250562e-01 2.135398352155836177e-01
6.381551202133251000e-02 5.288026581832350193e-02
-5.274829139901056063e-01 -9.592865789876645621e-01
6.722414777508463057e-01 -1.778043697194826578e-01
7.890868481816688540e-01 3.698556793271631227e-01
-3.707915959701333364e-01 -6.400488081069777291e-01
-3.788527895838811332e-02 -3.673475387075837428e-01
2.304433329621380366e-02 -3.294261106707492281e-01
4.918112648306496304e-01 6.639040033000631613e-02
-4.471864789918074123e-01 3.711323451289303410e-01
2.723832476692374938e-01 -4.598680425685726103e-01
-7.245277106939360667e-01 5.178858766987534112e-01
7.892631932381737325e-01 3.910591512676236947e-01
7.675677832296795566e-01 2.850181665196495073e-01
7.917160297856862261e-02 3.564533184540739086e-01
6.628435591961951978e-01 1.511747828261198467e-01
7.090245327775024364e-02 3.553802041277343005e-02
8.487935630993034275e-01 2.858348501661549523e-01
6.995515026224690125e-01 1.987384815130488480e-02
-1.950604882629936032e-01 2.164736971541723065e-01
1.852042252217624974e-01 4.595441816374256083e-01
-9.733989879378297516e-01 5.963341237621353486e-01
6.038784319348142748e-01 1.936023245900425627e-01
1.205086782448064886e-01 3.211330451164506883e-03
-5.979042856526328720e-02 -6.706753385081996033e-01
-7.111359758591140334e-02 1.500138135548734208e-02
8.177041583505518796e-01 -6.189568118187054324e-01
-2.326395734230553014e-01 2.331818079159002632e-01
-7.661716393984039364e-01 4.243192055887140546e-01
-5.236740156981547489e-01 -3.071986774407988730e-01
4.277402259239184712e-01 2.777624573956792853e-01
5.132506382921255828e-01 4.008841626353971677e-01
-3.983158483570541364e-01 2.842809084016465482e-01
7.594444556540188573e-01 4.924747537727897084e-01
4.024860181579791307e-01 -9.743719118875791008e-01
-3.465155128416941288e-01 1.710710792655667500e-01
-1.318259844386711066e-01 3.948337963835857334e-02
9.815199314728103586e-01 7.741517080540002427e-01
2.204176738605955199e-01 2.900984774773607278e-02
3.348350940001165732e-01 -4.730942121704211356e-01
-3.847489155391408122e-01 2.562836062730758924e-01
2.918543548993290937e-01 -8.863690838625415402e-01
-3.223598851905991047e-01 2.368976244432086098e-02
-3.675443271489053920e-02 -3.266925275857344158e-01
7.159575950755310281e-01 -5.344356909116654286e-02
2.017714044347149738e-01 -2.960986102955085464e-01
-3.277252934619019342e-01 -1.204280687096914715e-01
1.155459541283878622e-01 -9.754468355588552519e-02
3.115855019515818558e-01 -2.815152844043944391e-02
-1.068064788706049040e-01 -3.991719695177624594e-01
3.624468212364739816e-02 2.941593688435992782e-01
-2.677369276142393950e-02 -2.044026632694406764e-02
6.036057589798111689e-01 2.117848959213668447e-01
-2.992952990680275427e-01 -3.446909906141362168e-01
5.759839972978099132e-01 -4.890618710330236762e-01
8.184355122005857464e-01 6.171823965341897145e-01
-2.900183493732704232e-01 -3.128811893391585386e-01
2.547534221030979262e-01 -4.327781780778054976e-01
-4.769895153473484584e-01 3.944699114988932109e-01
-9.302977262670004688e-01 3.233509288002126558e-01
8.395066970056446198e-01 8.980719279825981616e-01
-4.606571879500604982e-01 3.719336321062589601e-01
-1.610033497391483159e-02 1.340530710556163685e-01
-5.159809176734024838e-01 3.036883342637605177e-01
-7.892562023008031780e-02 -5.613197490666359535e-01
-1.302280446818828707e-01 -7.493067920380975799e-01
8.334824499550748111e-01 -1.571930648671151509e-01
-1.451866174669169673e-01 -3.252905825724234923e-01
-3.976277957077822833e-02 3.324577658418723658e-01
8.097878941750331627e-01 3.574694248141627728e-01
5.278465559624456738e-01 9.330236294983500489e-01
2.310804277006583973e-03 -5.478768999578269572e-01
5.021381045010785416e-01 3.821531645735425364e-01
2.499953860693460150e-03 -7.158527887101098219e-01
2.700218037434846119e-01 1.354686353581263658e-01
7.186011404001313441e-01 2.550037319129944136e-01
3.319099059939676355e-01 2.152974257707704897e-01
3.504163528143883211e-01 -3.759477264829140797e-01
-2.128195509349637415e-01 2.605269247462811411e-01
-3.337375279829291053e-01 3.747045384418632441e-01
-2.354059043453990974e-01 2.263172507478443674e-01
2.611879007639447137e-01 1.546886488013291538e-01
7.901502253869541192e-01 3.363393678926566155e-01
-5.956618681931633574e-01 -1.792232319215429914e-01
-4.255720906423663408e-01 2.313212207778292395e-01
2.068471949165094914e-01 -4.529198423444158461e-01
-1.006080449787534192e-01 1.193054376450507492e-01
-2.474487847773902960e-01 -4.895619387211815887e-01
5.048666125086747059e-01 -4.578402622239750031e-01
-5.028342614639427222e-01 1.324660647729747343e-01
-3.568985428406605820e-01 3.502855717225076271e-01
1.547109289277034394e-01 -4.093965114440081265e-01
-2.651544587964254074e-01 -3.512773253092522641e-01
-1.550999418434373389e-01 -5.597102353169414179e-01
-4.009820260823477867e-01 -7.304114570454212085e-02
9.008874933482945435e-01 7.320442634014683314e-01
-1.839606247529590455e-01 -4.453373024602029773e-01
-3.688768074738162372e-01 -5.957341288423054770e-01
7.586983967376749183e-01 1.890680831126281269e-01
-1.884016281947640259e-01 -9.621783478523531219e-01
7.221132176467301989e-01 -7.422641677644392644e-02
4.446301727413605187e-01 4.842723322629151061e-01
1.564272598297781203e-01 4.306399179309891023e-01
-1.311313347360421044e-01 -1.941886159717618465e-01
5.031769988470757848e-02 -6.041596174793402163e-01
6.837742331514946592e-01 -2.200461904276707070e-01
-7.493939949267014455e-01 -7.921265926906784216e-04
-8.149856632892995556e-01 -3.565463710794916086e-01
-2.251776287641185093e-01 1.880195259443454558e-01
-6.765512257600496682e-01 4.407893119341812493e-01
-6.395682013887822315e-01 -3.173127714155568047e-01
4.126469208970106051e-01 -1.824341449110769009e-01
4.306920088282351067e-01 -4.418334418300260413e-01
8.925107338395729117e-01 -5.300810033138727562e-01
-1.652794889450972526e-01 -7.615304990350768577e-02
4.443701625480142026e-01 3.864362770278130244e-01
1.192347324587886837e-01 -5.212669000646958928e-01
-7.649102168152943637e-01 1.468686843054237690e-01
-4.008437020627735325e-01 3.160546064749643058e-01
-2.744953762168034217e-02 -4.454169577154429849e-01
4.212892903128299116e-01 4.276109260366979248e-01
-2.264343599916516236e-01 -5.976914620153594981e-03
8.857787003276259563e-01 6.966138838372788467e-01
-5.078202121346124809e-01 -5.696661334890160688e-01
2.235924801328988964e-01 1.068842085773656914e-01
3.412490605411255817e-02 -1.464939876718374112e-01
-2.529441002912200531e-01 2.451416127042357340e-01
8.510553112702845535e-01 -5.393908895857899566e-01
7.519922093269414409e-01 5.418563468478858614e-01
5.109828701915084537e-01 7.142750269201092461e-02
-1.893256860371599348e-01 2.223758124704563466e-01
1.921668218910418391e-01 4.295742990223411217e-01
-5.682767170808000756e-02 -2.094242597484363699e-02
-2.062758988179924646e-01 -3.191942375222809325e-01
-6.779171548094264921e-03 -8.181466861419481873e-01
3.344434918685441627e-01 -7.024829873530566982e-01
-1.748218045871541282e-01 3.344841786499341829e-02
6.433394121022095735e-02 -5.327168849165258013e-01
-4.734509424553485779e-01 -4.997300131123034728e-01
-4.100281838455672734e-01 3.466673216131758162e-01
-5.371363206467478779e-01 -7.908835897770161161e-02
-9.858253385120916423e-01 -3.389141351481663733e-01
-3.369387270371086984e-01 -5.314838709052769339e-01
-8.019238003881179466e-02 -6.274428931331226256e-01
8.648736875725295814e-01 6.783667854369164196e-01
4.461112382789772512e-01 2.760912588061777972e-01
8.346571207050935692e-01 -8.980659957714842712e-01
1.385741927179209299e-01 -1.313072798448260414e-01
-4.959117195501840936e-01 3.290887026727946640e-01
6.951639265644666832e-01 2.238922737326838330e-01
7.569372682422287335e-01 5.761585082225360033e-01
-2.612094110709290984e-01 -5.562794609705119520e-01
-2.950545318649333559e-01 -6.551634900287737207e-01
2.221249028215138699e-01 6.275618530917926874e-01
7.617489248316055006e-01 2.134677439000247645e-01
8.626347253878351440e-01 -5.737848853059563936e-01
